inclusion_exclusion	contains_novel_or_only_known_junctions	as_event_type	gene_name	gene_coordinates	strand	W1D2.S24_wtdmso_b1	W1D3.S32_wtdmso_b1	W2D2.S22_wtdmso_b1	W2D3.S30_wtdmso_b1	M1D2.S28_mtdmso_b1	M1D3.S36_mtdmso_b1	M2D2.S26_mtdmso_b1	lr	padj	dpsi
inclusion	K	alternative_first_exon	PITPNC1	chr17:67379393-67532801	+	0.0364667791924888	0.0364667791924888	0.0364667791924888	0.0364667791924888	0.0495806488041505	0.0495806488041505	0.0495806488041505	0.493122684403716	1	1.3113869611661704
inclusion	K	alternative_first_exon	PITPNM1	chr11:67502719-67504102	-	0.894062438167145	0.894062438167145	0.894062438167145	0.894062438167145	0.979042892077051	0.979042892077051	0.979042892077051	7.86765024129818	1	8.498045390990583
inclusion	K	alternative_first_exon	PLA2G6	chr22:38126450-38128268	-	0.125324149593844	0.125324149593844	0.125324149593844	0.125324149593844	0.408379428326106	0.408379428326106	0.408379428326106	10.8227971075082	1	28.3055278732262
inclusion	K	alternative_first_exon	PLEC	chr8:143938693-143939349	-	0.768075083542554	0.768075083542554	0.768075083542554	0.768075083542554	0.664455107510747	0.664455107510747	0.664455107510747	9.69665551587968	1	-10.361997603180711
inclusion	K	alternative_first_exon	PLEK2	chr14:67390747-67392661	-	0.470909383185994	0.470909383185994	0.470909383185994	0.470909383185994	0.781653497831202	0.781653497831202	0.781653497831202	10.1803214696497	1	31.074411464520793
inclusion	K	alternative_first_exon	PLEKHG5	chr1:6477659-6496492	-	0.522070407189958	0.522070407189958	0.522070407189958	0.522070407189958	0.547142960512939	0.547142960512939	0.547142960512939	0.101952048771636	1	2.507255332298101
inclusion	K	alternative_first_exon	PLGRKT	chr9:5436695-5437631	-	0.050820966601622	0.050820966601622	0.050820966601622	0.050820966601622	0.00629774122090715	0.00629774122090715	0.00629774122090715	6.23809338154524	1	-4.452322538071485
inclusion	K	alternative_first_exon	PLK1	chr16:23679827-23680083	+	0.234553281735053	0.234553281735053	0.234553281735053	0.234553281735053	0.0831557063704517	0.0831557063704517	0.0831557063704517	1.83897746511843	1	-15.13975753646013
inclusion	K	alternative_first_exon	PLPP5	chr8:38267392-38267605	-	0.245103493374299	0.245103493374299	0.245103493374299	0.245103493374299	0.191983906882626	0.191983906882626	0.191983906882626	0.374620369766035	1	-5.311958649167295
inclusion	K	alternative_first_exon	PLS3	chrX:115593633-115610242	+	0.54746406443056	0.54746406443056	0.54746406443056	0.54746406443056	0.627187361689208	0.627187361689208	0.627187361689208	4.32448413828388	1	7.972329725864803
inclusion	K	alternative_first_exon	PLSCR3	chr17:7394268-7394476	-	0.804768012386133	0.804768012386133	0.804768012386133	0.804768012386133	0.899691429585897	0.899691429585897	0.899691429585897	3.62965717581801	1	9.492341719976395
inclusion	K	alternative_first_exon	PLXNB1	chr3:48425334-48429252	-	0.20623649486758	0.20623649486758	0.20623649486758	0.20623649486758	0.28525694716199	0.28525694716199	0.28525694716199	1.75975487411188	1	7.902045229441001
inclusion	K	alternative_first_exon	PMF1-BGLAP	chr1:156233729-156236287	+	0.972306075081935	0.972306075081935	0.972306075081935	0.972306075081935	0.992597013809413	0.992597013809413	0.992597013809413	3.27965234708608	1	2.0290938727477936
inclusion	K	alternative_first_exon	PML	chr15:74032716-74033155	+	0.466430987557969	0.466430987557969	0.466430987557969	0.466430987557969	0.652828405232391	0.652828405232391	0.652828405232391	20.8711921488348	1	18.639741767442203
inclusion	K	alternative_first_exon	PNRC1	chr6:89082736-89083752	+	0.0353489501601375	0.0353489501601375	0.0353489501601375	0.0353489501601375	0.0148194538266604	0.0148194538266604	0.0148194538266604	3.82907289369723	1	-2.0529496333477093
inclusion	K	alternative_first_exon	POGZ	chr1:151442206-151459151	-	0.733291815071631	0.733291815071631	0.733291815071631	0.733291815071631	0.77937050852505	0.77937050852505	0.77937050852505	0.141591926220315	1	4.607869345341896
inclusion	K	alternative_first_exon	POLE4	chr2:74959092-74959340	+	0.0108790476315687	0.0108790476315687	0.0108790476315687	0.0108790476315687	0.0239458634765025	0.0239458634765025	0.0239458634765025	1.23119071146539	1	1.30668158449338
inclusion	K	alternative_first_exon	POM121C	chr7:75441648-75442144	-	0.491629557375602	0.491629557375602	0.491629557375602	0.491629557375602	0.498228506703006	0.498228506703006	0.498228506703006	0.0166885947237461	1	0.6598949327404071
inclusion	K	alternative_first_exon	PPA2	chr4:105456746-105473339	-	0.028250051966399	0.028250051966399	0.028250051966399	0.028250051966399	0.0247043977784818	0.0247043977784818	0.0247043977784818	0.0794912512119481	1	-0.35456541879172
inclusion	K	alternative_first_exon	PPCDC	chr15:75028454-75043440	+	0.939314048470639	0.939314048470639	0.939314048470639	0.939314048470639	0.760462522183814	0.760462522183814	0.760462522183814	6.24846311409743	1	-17.88515262868249
inclusion	K	alternative_first_exon	PPDPF	chr20:63521364-63521511	+	0.980334151342827	0.980334151342827	0.980334151342827	0.980334151342827	0.984237403600445	0.984237403600445	0.984237403600445	0.754185534955468	1	0.3903252257618135
inclusion	K	alternative_first_exon	PPIG	chr2:169584900-169603641	+	0.445144134506606	0.445144134506606	0.445144134506606	0.445144134506606	0.61461047414645	0.61461047414645	0.61461047414645	1.01967102388801	1	16.946633963984397
inclusion	K	alternative_first_exon	PPP1CA	chr11:67400920-67401067	-	0.946182164075899	0.946182164075899	0.946182164075899	0.946182164075899	0.955666503515461	0.955666503515461	0.955666503515461	0.461659574721125	1	0.9484339439562035
inclusion	K	alternative_first_exon	PPP1CA	chr11:67401200-67401727	-	0.987443393505987	0.987443393505987	0.987443393505987	0.987443393505987	0.988693705572284	0.988693705572284	0.988693705572284	0.0359186236091773	1	0.1250312066296999
inclusion	K	alternative_first_exon	PPP1R14B-AS1	chr11:64247260-64247952	+	0.486092202751532	0.486092202751532	0.486092202751532	0.486092202751532	0.601223479746071	0.601223479746071	0.601223479746071	2.34175152282728	1	11.513127699453904
inclusion	K	alternative_first_exon	PPP1R16A	chr8:144478128-144490033	+	0.39508489667306	0.39508489667306	0.39508489667306	0.39508489667306	0.450849241609648	0.450849241609648	0.450849241609648	0.364523994883257	1	5.576434493658802
inclusion	K	alternative_first_exon	PPP1R7	chr2:241153605-241157806	+	0.906634783554048	0.906634783554048	0.906634783554048	0.906634783554048	0.97514666124302	0.97514666124302	0.97514666124302	9.55963298756251	1	6.851187768897191
inclusion	K	alternative_first_exon	PPP3CB-AS1	chr10:73498868-73499594	+	0.731446396383168	0.731446396383168	0.731446396383168	0.731446396383168	0.840952203191884	0.840952203191884	0.840952203191884	1.26653431251646	1	10.950580680871596
inclusion	K	alternative_first_exon	PPP4R1	chr18:9562076-9562921	-	0.271865627508131	0.271865627508131	0.271865627508131	0.271865627508131	0.193881717782297	0.193881717782297	0.193881717782297	3.375298742425	1	-7.798390972583402
inclusion	K	alternative_first_exon	PPP4R3B	chr2:55568364-55573618	-	0.864641395031199	0.864641395031199	0.864641395031199	0.864641395031199	0.81607243775038	0.81607243775038	0.81607243775038	0.718442738897693	1	-4.856895728081895
inclusion	K	alternative_first_exon	PPP5C	chr19:46383477-46383779	+	0.517146136717558	0.517146136717558	0.517146136717558	0.517146136717558	0.535833053966576	0.535833053966576	0.535833053966576	0.0990978334712054	1	1.8686917249017938
inclusion	K	alternative_first_exon	PPT2	chr6:32154247-32154586,chr6:32154405-32154586,chr6:32154395-32154586	+	0.849557379197651	0.849557379197651	0.849557379197651	0.849557379197651	0.857884810161297	0.857884810161297	0.857884810161297	0.0304415070559116	1	0.8327430963646094
inclusion	K	alternative_first_exon	PRCC	chr1:156791793-156794664	+	0.922583075947385	0.922583075947385	0.922583075947385	0.922583075947385	0.934039232266751	0.934039232266751	0.934039232266751	0.115225008337802	1	1.1456156319366073
inclusion	K	alternative_first_exon	PRICKLE3	chrX:49184711-49184825	-	0.208367926226381	0.208367926226381	0.208367926226381	0.208367926226381	0.166010434496202	0.166010434496202	0.166010434496202	0.687531005813526	1	-4.235749173017901
inclusion	K	alternative_first_exon	PRKAG1	chr12:49005544-49005742	-	0.924595498430918	0.924595498430918	0.924595498430918	0.924595498430918	0.94523939753484	0.94523939753484	0.94523939753484	1.05308076397068	1	2.064389910392194
inclusion	K	alternative_first_exon	PRKAR1B	chr7:711528-727589	-	0.699923988874459	0.699923988874459	0.699923988874459	0.699923988874459	0.545152298642258	0.545152298642258	0.545152298642258	5.26739837998616	1	-15.4771690232201
inclusion	K	alternative_first_exon	PRKCQ-AS1	chr10:6582202-6583675	+	0.205128170699324	0.205128170699324	0.205128170699324	0.205128170699324	0.256863131172645	0.256863131172645	0.256863131172645	0.366815029612098	1	5.1734960473320974
inclusion	K	alternative_first_exon	PRKRIP1	chr7:102396538-102397619	+	0.744202063249504	0.744202063249504	0.744202063249504	0.744202063249504	0.902436390771533	0.902436390771533	0.902436390771533	7.52608284028611	1	15.823432752202905
inclusion	K	alternative_first_exon	PRMT1	chr19:49677317-49680486	+	0.691785726300363	0.691785726300363	0.691785726300363	0.691785726300363	0.734179958598805	0.734179958598805	0.734179958598805	1.58908455526762	1	4.239423229844206
inclusion	K	alternative_first_exon	PRMT7	chr16:68321463-68324682	+	0.918970665487437	0.918970665487437	0.918970665487437	0.918970665487437	0.926143926289776	0.926143926289776	0.926143926289776	0.0607559147729262	1	0.717326080233903
inclusion	K	alternative_first_exon	PRPSAP1	chr17:76313017-76313198	-	0.0364960370102149	0.0364960370102149	0.0364960370102149	0.0364960370102149	0.0508584431769447	0.0508584431769447	0.0508584431769447	0.425081935959952	1	1.4362406166729795
inclusion	K	alternative_first_exon	PRR14	chr16:30651128-30651595	+	0.695200040492878	0.695200040492878	0.695200040492878	0.695200040492878	0.676799698549141	0.676799698549141	0.676799698549141	0.0958545374801361	1	-1.8400341943736862
inclusion	K	alternative_first_exon	PRRC2B	chr9:131476536-131477743	+	0.875048040059195	0.875048040059195	0.875048040059195	0.875048040059195	0.924412693701997	0.924412693701997	0.924412693701997	3.7189973095301	1	4.9364653642801954
inclusion	K	alternative_first_exon	PSMA6	chr14:35292553-35307993,chr14:35292601-35307993	+	0.984571636197481	0.984571636197481	0.984571636197481	0.984571636197481	0.998272322308427	0.998272322308427	0.998272322308427	6.10546939636333	1	1.3700686110945952
inclusion	K	alternative_first_exon	PSMA6	chr14:35308089-35308913	+	0.989492654693929	0.989492654693929	0.989492654693929	0.989492654693929	0.991380472419229	0.991380472419229	0.991380472419229	0.117469770215394	1	0.18878177253000672
inclusion	K	alternative_first_exon	PSMB5	chr14:23033675-23034683,chr14:23033675-23034475	-	0.988585255662361	0.988585255662361	0.988585255662361	0.988585255662361	0.989397190889718	0.989397190889718	0.989397190889718	0.0164596716786036	1	0.08119352273570257
inclusion	K	alternative_first_exon	PSMB8	chr6:32843090-32843849	-	0.794578777545923	0.794578777545923	0.794578777545923	0.794578777545923	0.847645389834696	0.847645389834696	0.847645389834696	3.33186265474615	1	5.306661228877289
inclusion	K	alternative_first_exon	PSMC5	chr17:63830190-63830270	+	0.986609345643988	0.986609345643988	0.986609345643988	0.986609345643988	0.973103902469831	0.973103902469831	0.973103902469831	1.81887824639489	1	-1.3505443174156966
inclusion	K	alternative_first_exon	PSMG3	chr7:1569361-1570008	-	0.603714055477722	0.603714055477722	0.603714055477722	0.603714055477722	0.62278288934175	0.62278288934175	0.62278288934175	0.0754284020638352	1	1.9068833864028036
inclusion	K	alternative_first_exon	PSPH	chr7:56032055-56033380	-	0.153477543020005	0.153477543020005	0.153477543020005	0.153477543020005	0.235235669665134	0.235235669665134	0.235235669665134	2.2063128271102	1	8.1758126645129
inclusion	K	alternative_first_exon	PSTK	chr10:122983025-122983271	+	0.654722804583868	0.654722804583868	0.654722804583868	0.654722804583868	0.676460948900487	0.676460948900487	0.676460948900487	0.0442345610587722	1	2.1738144316618957
inclusion	K	alternative_first_exon	PTBP1	chr19:799444-803560	+	0.985723624107764	0.985723624107764	0.985723624107764	0.985723624107764	0.998136864540904	0.998136864540904	0.998136864540904	4.9686202522862	1	1.2413240433139947
inclusion	K	alternative_first_exon	PTBP1	chr19:805570-806407	+	0.783502102490201	0.783502102490201	0.783502102490201	0.783502102490201	0.724883600767326	0.724883600767326	0.724883600767326	4.10203760656805	1	-5.861850172287504
inclusion	K	alternative_first_exon	PTGR1	chr9:111597433-111599338	-	0.947092340828196	0.947092340828196	0.947092340828196	0.947092340828196	0.982297165881175	0.982297165881175	0.982297165881175	6.69613639572708	1	3.520482505297892
inclusion	K	alternative_first_exon	PTK2	chr8:140675500-140686631	-	0.968076045166872	0.968076045166872	0.968076045166872	0.968076045166872	0.962827712739292	0.962827712739292	0.962827712739292	0.113009683349446	1	-0.5248332427579925
inclusion	K	alternative_first_exon	PTMA	chr2:231708752-231711347	+	0.992076641403939	0.992076641403939	0.992076641403939	0.992076641403939	0.99536620461658	0.99536620461658	0.99536620461658	0.967322739568772	1	0.32895632126410135
inclusion	K	alternative_first_exon	PTPA	chr9:129137693-129142444	+	0.835901673792155	0.835901673792155	0.835901673792155	0.835901673792155	0.825466851855104	0.825466851855104	0.825466851855104	0.117145130549034	1	-1.0434821937051026
inclusion	K	alternative_first_exon	PTPN6	chr12:6951732-6951982	+	0.918484868325424	0.918484868325424	0.918484868325424	0.918484868325424	0.87299896666537	0.87299896666537	0.87299896666537	0.865510652356534	1	-4.548590166005383
inclusion	K	alternative_first_exon	PTPN9	chr15:75470000-75470679	-	0.979073728211645	0.979073728211645	0.979073728211645	0.979073728211645	0.982320107888792	0.982320107888792	0.982320107888792	0.0337347855120242	1	0.32463796771469333
inclusion	K	alternative_first_exon	PTPN9	chr15:75527262-75578713	-	0.592101577822394	0.592101577822394	0.592101577822394	0.592101577822394	0.625330820877952	0.625330820877952	0.625330820877952	0.781538403338345	1	3.3229243055557944
inclusion	K	alternative_first_exon	PTPRE	chr10:128047684-128047763	+	0.819151801008348	0.819151801008348	0.819151801008348	0.819151801008348	0.766989893811964	0.766989893811964	0.766989893811964	0.280279860117162	1	-5.216190719638391
inclusion	K	alternative_first_exon	PTPRM	chr18:7946978-7949180	+	0.397607383369827	0.397607383369827	0.397607383369827	0.397607383369827	0.411948749870726	0.411948749870726	0.411948749870726	0.0159163509711107	1	1.4341366500899042
inclusion	K	alternative_first_exon	PTS	chr11:112230231-112230625	+	0.879397067479829	0.879397067479829	0.879397067479829	0.879397067479829	0.875496064904608	0.875496064904608	0.875496064904608	0.00886377568758689	1	-0.3901002575221071
inclusion	K	alternative_first_exon	PUF60	chr8:143821914-143824312	-	0.856887058007331	0.856887058007331	0.856887058007331	0.856887058007331	0.940345064727528	0.940345064727528	0.940345064727528	8.22472938226747	1	8.345800672019692
inclusion	K	alternative_first_exon	PUM1	chr1:30953982-30964673	-	0.92928020638073	0.92928020638073	0.92928020638073	0.92928020638073	0.902243762993536	0.902243762993536	0.902243762993536	0.748062007502085	1	-2.7036443387193856
inclusion	K	alternative_first_exon	PUSL1	chr1:1308973-1309085	+	0.925579356129188	0.925579356129188	0.925579356129188	0.925579356129188	0.895142367876025	0.895142367876025	0.895142367876025	0.766389792421251	1	-3.043698825316298
inclusion	K	alternative_first_exon	PVT1	chr8:128099574-128100979	+	0.467571592196562	0.467571592196562	0.467571592196562	0.467571592196562	0.332385817568543	0.332385817568543	0.332385817568543	1.34410819283295	1	-13.5185774628019
inclusion	K	alternative_first_exon	PXMP2	chr12:132696047-132701249	+	0.74294265442927	0.74294265442927	0.74294265442927	0.74294265442927	0.873548994872318	0.873548994872318	0.873548994872318	3.65425105162342	1	13.060634044304791
inclusion	K	alternative_first_exon	PYGO2	chr1:154961027-154961473	-	0.121251152140278	0.121251152140278	0.121251152140278	0.121251152140278	0.218747728138978	0.218747728138978	0.218747728138978	6.8852372006877	1	9.74965759987
inclusion	K	alternative_first_exon	PYM1	chr12:55903481-55927724	-	0.839306392000124	0.839306392000124	0.839306392000124	0.839306392000124	0.908244385528422	0.908244385528422	0.908244385528422	6.60481185877325	1	6.893799352829788
inclusion	K	alternative_first_exon	QSOX1	chr1:180196891-180197332	+	0.135448636175979	0.135448636175979	0.135448636175979	0.135448636175979	0.122454120450337	0.122454120450337	0.122454120450337	0.283855534544273	1	-1.2994515725641982
inclusion	K	alternative_first_exon	QTRT2	chr3:114057107-114065236	+	0.312883326911745	0.312883326911745	0.312883326911745	0.312883326911745	0.285148948813821	0.285148948813821	0.285148948813821	0.0948669824807098	1	-2.7734378097923944
inclusion	K	alternative_first_exon	R3HDM4	chr19:902131-902241	-	0.150716032767051	0.150716032767051	0.150716032767051	0.150716032767051	0.0766921425546798	0.0766921425546798	0.0766921425546798	8.56651486156625	1	-7.402389021237121
inclusion	K	alternative_first_exon	RAB11FIP1	chr8:37870529-37871277	-	0.281338956237189	0.281338956237189	0.281338956237189	0.281338956237189	0.381876351437977	0.381876351437977	0.381876351437977	2.19697502569375	1	10.053739520078796
inclusion	K	alternative_first_exon	RAB11FIP5	chr2:73076183-73079650	-	0.349942639924666	0.349942639924666	0.349942639924666	0.349942639924666	0.30684803311904	0.30684803311904	0.30684803311904	1.57673173911644	1	-4.309460680562598
inclusion	K	alternative_first_exon	RAB25	chr1:156066107-156068269	+	0.813653767769001	0.813653767769001	0.813653767769001	0.813653767769001	0.802396793959626	0.802396793959626	0.802396793959626	0.115277205062739	1	-1.1256973809374955
inclusion	K	alternative_first_exon	RAB34	chr17:28716059-28716902	-	0.879211151108463	0.879211151108463	0.879211151108463	0.879211151108463	0.976919260238003	0.976919260238003	0.976919260238003	26.0888883058706	1	9.770810912954005
inclusion	K	alternative_first_exon	RAF1	chr3:12609336-12611949	-	0.950274623215434	0.950274623215434	0.950274623215434	0.950274623215434	0.944759842709677	0.944759842709677	0.944759842709677	0.0419980861897784	1	-0.551478050575696
inclusion	K	alternative_first_exon	RALB	chr2:120253732-120278617	+	0.0932649750459444	0.0932649750459444	0.0932649750459444	0.0932649750459444	0.0675682733910949	0.0675682733910949	0.0675682733910949	0.486427970150316	1	-2.5696701654849505
inclusion	K	alternative_first_exon	RALBP1	chr18:9475177-9512990	+	0.415289285721727	0.415289285721727	0.415289285721727	0.415289285721727	0.321329971269531	0.321329971269531	0.321329971269531	2.55126033534634	1	-9.395931445219603
inclusion	K	alternative_first_exon	RALGDS	chr9:133112153-133120971	-	0.142738662468673	0.142738662468673	0.142738662468673	0.142738662468673	0.349561743344528	0.349561743344528	0.349561743344528	5.57224071401748	1	20.682308087585497
inclusion	K	alternative_first_exon	RANBP1	chr22:20118017-20119012,chr22:20118314-20119012	+	0.023559816343949	0.023559816343949	0.023559816343949	0.023559816343949	0.00202286705551815	0.00202286705551815	0.00202286705551815	8.90284645498468	1	-2.153694928843085
inclusion	K	alternative_first_exon	RASAL2	chr1:178341609-178390099	+	0.0206758404690142	0.0206758404690142	0.0206758404690142	0.0206758404690142	0.321894329468438	0.321894329468438	0.321894329468438	13.6654733145416	1	30.121848899942382
inclusion	K	alternative_first_exon	RBCK1	chr20:410026-410411	+	0.983070666610798	0.983070666610798	0.983070666610798	0.983070666610798	0.99616021664549	0.99616021664549	0.99616021664549	4.52375909386319	1	1.3089550034692081
inclusion	K	alternative_first_exon	RBIS	chr8:85217503-85220305	-	0.765795790144213	0.765795790144213	0.765795790144213	0.765795790144213	0.768654321654219	0.768654321654219	0.768654321654219	0.00764096305829298	1	0.2858531510005946
inclusion	K	alternative_first_exon	RBM23	chr14:22906369-22909482	-	0.660788613459903	0.660788613459903	0.660788613459903	0.660788613459903	0.633592216716136	0.633592216716136	0.633592216716136	0.315022645891986	1	-2.719639674376708
inclusion	K	alternative_first_exon	RBM39	chr20:35739018-35740823	-	0.706798715431343	0.706798715431343	0.706798715431343	0.706798715431343	0.850170853342541	0.850170853342541	0.850170853342541	10.8798619534318	1	14.337213791119808
inclusion	K	alternative_first_exon	RBM4	chr11:66638753-66639699,chr11:66638894-66639699	+	0.889996754341396	0.889996754341396	0.889996754341396	0.889996754341396	0.95925200623702	0.95925200623702	0.95925200623702	11.6971555717664	1	6.925525189562393
inclusion	K	alternative_first_exon	RBM4B	chr11:66665579-66666271	-	0.0838943213324437	0.0838943213324437	0.0838943213324437	0.0838943213324437	0.0521560443232515	0.0521560443232515	0.0521560443232515	0.729311001345877	1	-3.1738277009192215
inclusion	K	alternative_first_exon	RBMS1	chr2:160367392-160407463	-	0.507970228068097	0.507970228068097	0.507970228068097	0.507970228068097	0.449106370919085	0.449106370919085	0.449106370919085	0.509623812321706	1	-5.886385714901202
inclusion	K	alternative_first_exon	RCAN1	chr21:34523711-34526662	-	0.383393507355045	0.383393507355045	0.383393507355045	0.383393507355045	0.485765909790024	0.485765909790024	0.485765909790024	2.10726295739028	1	10.237240243497894
inclusion	K	alternative_first_exon	RCC1	chr1:28518309-28529857	+	0.255611509130916	0.255611509130916	0.255611509130916	0.255611509130916	0.237097509812579	0.237097509812579	0.237097509812579	0.0973972774272625	1	-1.8513999318337042
inclusion	K	alternative_first_exon	RETREG2	chr2:219178634-219178921	+	0.982367567164543	0.982367567164543	0.982367567164543	0.982367567164543	0.983295615609429	0.983295615609429	0.983295615609429	0.00985787989520759	1	0.0928048444886116
inclusion	K	alternative_first_exon	RETSAT	chr2:85351022-85351679	-	0.986584872714824	0.986584872714824	0.986584872714824	0.986584872714824	0.98320958395655	0.98320958395655	0.98320958395655	0.117802571759967	1	-0.33752887582740243
inclusion	K	alternative_first_exon	RFFL	chr17:35026562-35089104	-	0.74618308599188	0.74618308599188	0.74618308599188	0.74618308599188	0.968097789171191	0.968097789171191	0.968097789171191	13.5640325423526	1	22.191470317931106
inclusion	K	alternative_first_exon	RFT1	chr3:53111909-53119883	-	0.939191086644747	0.939191086644747	0.939191086644747	0.939191086644747	0.976596848704753	0.976596848704753	0.976596848704753	2.3560324127634	1	3.740576206000597
inclusion	K	alternative_first_exon	RGL2	chr6:33297116-33298454	-	0.906576102838825	0.906576102838825	0.906576102838825	0.906576102838825	0.717333308162784	0.717333308162784	0.717333308162784	18.4149664441757	1	-18.924279467604094
inclusion	K	alternative_first_exon	RGS12	chr4:3385652-3386415	+	0.170205482840549	0.170205482840549	0.170205482840549	0.170205482840549	0.197786300650247	0.197786300650247	0.197786300650247	0.0996413758375638	1	2.7580817809697997
inclusion	K	alternative_first_exon	RGS19	chr20:64076955-64079293	-	0.42682015726979	0.42682015726979	0.42682015726979	0.42682015726979	0.475768396509855	0.475768396509855	0.475768396509855	0.217927984993025	1	4.894823924006495
inclusion	K	alternative_first_exon	RGS3	chr9:113594339-113594429	+	0.202232700209208	0.202232700209208	0.202232700209208	0.202232700209208	0.546340269265721	0.546340269265721	0.546340269265721	20.0552137237637	1	34.4107569056513
inclusion	K	alternative_first_exon	RHOT1	chr17:32211239-32224615	+	0.23533968963094	0.23533968963094	0.23533968963094	0.23533968963094	0.41703768283303	0.41703768283303	0.41703768283303	2.79574947322533	1	18.169799320209
inclusion	K	alternative_first_exon	RHOT2	chr16:670774-670891	+	0.888615440239113	0.888615440239113	0.888615440239113	0.888615440239113	0.947032300346149	0.947032300346149	0.947032300346149	5.14828447340551	1	5.8416860107036115
inclusion	K	alternative_first_exon	RIC8B	chr12:106860413-106885903	+	0.57774944615116	0.57774944615116	0.57774944615116	0.57774944615116	0.637579865520185	0.637579865520185	0.637579865520185	0.290031507618835	1	5.983041936902495
inclusion	K	alternative_first_exon	RIPOR1	chr16:67528915-67538423	+	0.932649829208032	0.932649829208032	0.932649829208032	0.932649829208032	0.932395571682561	0.932395571682561	0.932395571682561	3.83404988042457e-05	1	-0.02542575254709334
inclusion	K	alternative_first_exon	RMDN1	chr8:86480333-86484871	-	0.81578374377435	0.81578374377435	0.81578374377435	0.81578374377435	0.884197297944089	0.884197297944089	0.884197297944089	2.30637116063826	1	6.841355416973897
inclusion	K	alternative_first_exon	RMDN1	chr8:86507113-86508491	-	0.951867502248268	0.951867502248268	0.951867502248268	0.951867502248268	0.969233034015187	0.969233034015187	0.969233034015187	0.436821932661587	1	1.7365531766918991
inclusion	K	alternative_first_exon	RNASEK-C17orf49	chr17:7015876-7016494	+	0.924539423928421	0.924539423928421	0.924539423928421	0.924539423928421	0.932488103305487	0.932488103305487	0.932488103305487	0.1498998547886	1	0.7948679377065986
inclusion	K	alternative_first_exon	RNASEK	chr17:7013517-7013665,chr17:7013536-7013665	+	0.0468327946115201	0.0468327946115201	0.0468327946115201	0.0468327946115201	0.0292759981807297	0.0292759981807297	0.0292759981807297	2.1721401916293	1	-1.7556796430790405
inclusion	K	alternative_first_exon	RNF10	chr12:120552699-120554717	+	0.991019861092816	0.991019861092816	0.991019861092816	0.991019861092816	0.985612855072895	0.985612855072895	0.985612855072895	0.559092397368659	1	-0.5407006019920999
inclusion	K	alternative_first_exon	RNF10	chr12:120566981-120571190	+	0.988795440069923	0.988795440069923	0.988795440069923	0.988795440069923	0.996530010549429	0.996530010549429	0.996530010549429	2.00509496720406	1	0.7734570479506004
inclusion	K	alternative_first_exon	RNF130	chr5:179955670-179963470	-	0.963176580872964	0.963176580872964	0.963176580872964	0.963176580872964	0.978214510174208	0.978214510174208	0.978214510174208	1.10368733158066	1	1.5037929301244048
inclusion	K	alternative_first_exon	RNF138	chr18:32113861-32123517	+	0.831348189816415	0.831348189816415	0.831348189816415	0.831348189816415	0.971269167241502	0.971269167241502	0.971269167241502	5.67882820322291	1	13.992097742508705
inclusion	K	alternative_first_exon	RNF19A	chr8:100288268-100300527	-	0.206866572183711	0.206866572183711	0.206866572183711	0.206866572183711	0.36334859690135	0.36334859690135	0.36334859690135	0.904780657582251	1	15.648202471763906
inclusion	K	alternative_first_exon	RNF214	chr11:117232776-117234266	+	0.314221232821871	0.314221232821871	0.314221232821871	0.314221232821871	0.614905066262681	0.614905066262681	0.614905066262681	6.76271478660351	1	30.06838334408101
inclusion	K	alternative_first_exon	RNF220	chr1:44632209-44632342,chr1:44632213-44632342	+	0.943723762127034	0.943723762127034	0.943723762127034	0.943723762127034	0.892334028545058	0.892334028545058	0.892334028545058	3.96287512090203	1	-5.138973358197603
inclusion	K	alternative_first_exon	RNF44	chr5:176532517-176536939	-	0.564614414840114	0.564614414840114	0.564614414840114	0.564614414840114	0.551403844392738	0.551403844392738	0.551403844392738	0.0770533160621198	1	-1.3210570447376
inclusion	K	alternative_first_exon	RNF7	chr3:141742908-141743508	+	0.0773971926411316	0.0773971926411316	0.0773971926411316	0.0773971926411316	0.108080626215643	0.108080626215643	0.108080626215643	2.36574552471575	1	3.0683433574511403
inclusion	K	alternative_first_exon	RNH1	chr11:502250-507112	-	0.781833228666827	0.781833228666827	0.781833228666827	0.781833228666827	0.820311707366909	0.820311707366909	0.820311707366909	1.34531699449872	1	3.847847870008195
inclusion	K	alternative_first_exon	RNPEP	chr1:201983517-201988903,chr1:201983885-201988903	+	0.247251531482443	0.247251531482443	0.247251531482443	0.247251531482443	0.331793463860605	0.331793463860605	0.331793463860605	5.59867577222212	1	8.454193237816202
inclusion	K	alternative_first_exon	RNPS1	chr16:2264332-2264572	-	0.523909462975761	0.523909462975761	0.523909462975761	0.523909462975761	0.50892973419803	0.50892973419803	0.50892973419803	0.174001506560671	1	-1.4979728777731012
inclusion	K	alternative_first_exon	RNPS1	chr16:2264761-2267662,chr16:2264761-2267574,chr16:2264761-2267208,chr16:2264761-2267188	-	0.111856044882513	0.111856044882513	0.111856044882513	0.111856044882513	0.10100774148846	0.10100774148846	0.10100774148846	0.158750311777112	1	-1.0848303394053005
inclusion	K	alternative_first_exon	RPA2	chr1:27914170-27914433,chr1:27914170-27914421	-	0.944494542037048	0.944494542037048	0.944494542037048	0.944494542037048	0.986200280580196	0.986200280580196	0.986200280580196	5.71374629684033	1	4.170573854314796
